ID,DATASET,FOLD,PREPROC,ALGORITHM,ORDER,ALPHA,ENCODER,PRE,REC,SPE,F1,GEO,IBA
dresses-sales_LeaveOneOutEncoder_smote_KNN,dresses-sales,1,smote,KNN,NONE,NONE,LeaveOneOutEncoder,0.5397,0.5200,0.5342,0.5223,0.5252,0.2755
dresses-sales_LeaveOneOutEncoder_borderline1_KNN,dresses-sales,1,borderline1,KNN,NONE,NONE,LeaveOneOutEncoder,0.5278,0.5100,0.5204,0.5127,0.5142,0.2641
dresses-sales_LeaveOneOutEncoder_borderline2_KNN,dresses-sales,1,borderline2,KNN,NONE,NONE,LeaveOneOutEncoder,0.5528,0.5400,0.5421,0.5430,0.5410,0.2926
dresses-sales_LeaveOneOutEncoder_smoteSVM_KNN,dresses-sales,1,smoteSVM,KNN,NONE,NONE,LeaveOneOutEncoder,0.5515,0.5500,0.5296,0.5507,0.5361,0.2879
dresses-sales_LeaveOneOutEncoder_geometric_smote_KNN,dresses-sales,1,geometric_smote,KNN,NONE,NONE,LeaveOneOutEncoder,0.5462,0.5400,0.5290,0.5422,0.5334,0.2848
dresses-sales_LeaveOneOutEncoder_dtosmote_KNN,dresses-sales,1,dtosmote,KNN,solid_angle,7.0,LeaveOneOutEncoder,0.5800,0.5800,0.5579,0.5800,0.5648,0.3197
dresses-sales_MEstimateEncoder_smote_KNN,dresses-sales,1,smote,KNN,NONE,NONE,MEstimateEncoder,0.5601,0.5400,0.5552,0.5422,0.5455,0.2972
dresses-sales_MEstimateEncoder_borderline1_KNN,dresses-sales,1,borderline1,KNN,NONE,NONE,MEstimateEncoder,0.6089,0.5900,0.6046,0.5923,0.5956,0.3542
dresses-sales_MEstimateEncoder_borderline2_KNN,dresses-sales,1,borderline2,KNN,NONE,NONE,MEstimateEncoder,0.6183,0.5900,0.6177,0.5906,0.5976,0.3562
dresses-sales_MEstimateEncoder_smoteSVM_KNN,dresses-sales,1,smoteSVM,KNN,NONE,NONE,MEstimateEncoder,0.6009,0.5800,0.5973,0.5820,0.5862,0.3430
dresses-sales_MEstimateEncoder_geometric_smote_KNN,dresses-sales,1,geometric_smote,KNN,NONE,NONE,MEstimateEncoder,0.6010,0.5900,0.5914,0.5926,0.5907,0.3489
dresses-sales_MEstimateEncoder_dtosmote_KNN,dresses-sales,1,dtosmote,KNN,solid_angle,7.0,MEstimateEncoder,0.5661,0.5600,0.5500,0.5621,0.5541,0.3074
dresses-sales_OneHotEncoder_smote_KNN,dresses-sales,1,smote,KNN,NONE,NONE,OneHotEncoder,0.6299,0.5900,0.6309,0.5877,0.5969,0.3549
dresses-sales_OneHotEncoder_borderline1_KNN,dresses-sales,1,borderline1,KNN,NONE,NONE,OneHotEncoder,0.5381,0.4900,0.5519,0.4747,0.4837,0.2325
dresses-sales_OneHotEncoder_borderline2_KNN,dresses-sales,1,borderline2,KNN,NONE,NONE,OneHotEncoder,0.5478,0.5000,0.5591,0.4869,0.4963,0.2448
dresses-sales_OneHotEncoder_smoteSVM_KNN,dresses-sales,1,smoteSVM,KNN,NONE,NONE,OneHotEncoder,0.6062,0.5600,0.6091,0.5542,0.5640,0.3166
dresses-sales_OneHotEncoder_geometric_smote_KNN,dresses-sales,1,geometric_smote,KNN,NONE,NONE,OneHotEncoder,0.6025,0.5700,0.6032,0.5693,0.5774,0.3322
dresses-sales_OneHotEncoder_dtosmote_KNN,dresses-sales,1,dtosmote,KNN,solid_angle,7.0,OneHotEncoder,0.5744,0.5700,0.5573,0.5717,0.5622,0.3165
dresses-sales_OrdinalEncoder_smote_KNN,dresses-sales,1,smote,KNN,NONE,NONE,OrdinalEncoder,0.5744,0.5700,0.5573,0.5717,0.5622,0.3165
dresses-sales_OrdinalEncoder_borderline1_KNN,dresses-sales,1,borderline1,KNN,NONE,NONE,OrdinalEncoder,0.5728,0.5600,0.5632,0.5628,0.5615,0.3152
dresses-sales_OrdinalEncoder_borderline2_KNN,dresses-sales,1,borderline2,KNN,NONE,NONE,OrdinalEncoder,0.5848,0.5600,0.5829,0.5612,0.5669,0.3207
dresses-sales_OrdinalEncoder_smoteSVM_KNN,dresses-sales,1,smoteSVM,KNN,NONE,NONE,OrdinalEncoder,0.5943,0.5900,0.5783,0.5916,0.5830,0.3403
dresses-sales_OrdinalEncoder_geometric_smote_KNN,dresses-sales,1,geometric_smote,KNN,NONE,NONE,OrdinalEncoder,0.5630,0.5600,0.5434,0.5613,0.5493,0.3022
dresses-sales_OrdinalEncoder_dtosmote_KNN,dresses-sales,1,dtosmote,KNN,solid_angle,7.0,OrdinalEncoder,0.5859,0.5800,0.5711,0.5820,0.5749,0.3308
dresses-sales_SumEncoder_smote_KNN,dresses-sales,1,smote,KNN,NONE,NONE,SumEncoder,0.5025,0.4700,0.5111,0.4644,0.4734,0.2232
dresses-sales_SumEncoder_borderline1_KNN,dresses-sales,1,borderline1,KNN,NONE,NONE,SumEncoder,0.6081,0.5700,0.6098,0.5675,0.5766,0.3312
dresses-sales_SumEncoder_borderline2_KNN,dresses-sales,1,borderline2,KNN,NONE,NONE,SumEncoder,0.5863,0.5500,0.5888,0.5474,0.5563,0.3083
dresses-sales_SumEncoder_smoteSVM_KNN,dresses-sales,1,smoteSVM,KNN,NONE,NONE,SumEncoder,0.6128,0.6000,0.6053,0.6026,0.6024,0.3627
dresses-sales_SumEncoder_geometric_smote_KNN,dresses-sales,1,geometric_smote,KNN,NONE,NONE,SumEncoder,0.5914,0.6000,0.5527,0.5919,0.5571,0.3118
dresses-sales_SumEncoder_dtosmote_KNN,dresses-sales,1,dtosmote,KNN,solid_angle,7.0,SumEncoder,0.5975,0.5700,0.5967,0.5706,0.5774,0.3324
dresses-sales_TargetEncoder_smote_KNN,dresses-sales,1,smote,KNN,NONE,NONE,TargetEncoder,0.5518,0.5300,0.5480,0.5318,0.5361,0.2868
dresses-sales_TargetEncoder_borderline1_KNN,dresses-sales,1,borderline1,KNN,NONE,NONE,TargetEncoder,0.5975,0.5700,0.5967,0.5706,0.5774,0.3324
dresses-sales_TargetEncoder_borderline2_KNN,dresses-sales,1,borderline2,KNN,NONE,NONE,TargetEncoder,0.5683,0.5500,0.5625,0.5525,0.5549,0.3075
dresses-sales_TargetEncoder_smoteSVM_KNN,dresses-sales,1,smoteSVM,KNN,NONE,NONE,TargetEncoder,0.6009,0.5800,0.5973,0.5820,0.5862,0.3430
dresses-sales_TargetEncoder_geometric_smote_KNN,dresses-sales,1,geometric_smote,KNN,NONE,NONE,TargetEncoder,0.5661,0.5600,0.5500,0.5621,0.5541,0.3074
dresses-sales_TargetEncoder_dtosmote_KNN,dresses-sales,1,dtosmote,KNN,solid_angle,7.0,TargetEncoder,0.5528,0.5400,0.5421,0.5430,0.5410,0.2926
dresses-sales_BaseNEncoder_smote_DTREE,dresses-sales,1,smote,DTREE,NONE,NONE,BaseNEncoder,0.4667,0.4600,0.4448,0.4626,0.4499,0.2027
dresses-sales_BaseNEncoder_borderline1_DTREE,dresses-sales,1,borderline1,DTREE,NONE,NONE,BaseNEncoder,0.4750,0.4700,0.4520,0.4721,0.4576,0.2097
dresses-sales_BaseNEncoder_borderline2_DTREE,dresses-sales,1,borderline2,DTREE,NONE,NONE,BaseNEncoder,0.5892,0.5800,0.5776,0.5825,0.5788,0.3351
dresses-sales_BaseNEncoder_smoteSVM_DTREE,dresses-sales,1,smoteSVM,DTREE,NONE,NONE,BaseNEncoder,0.4717,0.4700,0.4454,0.4708,0.4512,0.2041
dresses-sales_BaseNEncoder_geometric_smote_DTREE,dresses-sales,1,geometric_smote,DTREE,NONE,NONE,BaseNEncoder,0.5434,0.5200,0.5408,0.5213,0.5264,0.2765
dresses-sales_BaseNEncoder_dtosmote_DTREE,dresses-sales,1,dtosmote,DTREE,solid_angle,7.0,BaseNEncoder,0.5032,0.5000,0.4803,0.5014,0.4863,0.2369
dresses-sales_BinaryEncoder_smote_DTREE,dresses-sales,1,smote,DTREE,NONE,NONE,BinaryEncoder,0.4728,0.4600,0.4579,0.4635,0.4589,0.2106
dresses-sales_BinaryEncoder_borderline1_DTREE,dresses-sales,1,borderline1,DTREE,NONE,NONE,BinaryEncoder,0.5231,0.5200,0.5013,0.5214,0.5073,0.2579
dresses-sales_BinaryEncoder_borderline2_DTREE,dresses-sales,1,borderline2,DTREE,NONE,NONE,BinaryEncoder,0.5231,0.5200,0.5013,0.5214,0.5073,0.2579
dresses-sales_BinaryEncoder_smoteSVM_DTREE,dresses-sales,1,smoteSVM,DTREE,NONE,NONE,BinaryEncoder,0.5012,0.4900,0.4862,0.4932,0.4880,0.2382
dresses-sales_BinaryEncoder_geometric_smote_DTREE,dresses-sales,1,geometric_smote,DTREE,NONE,NONE,BinaryEncoder,0.4813,0.4700,0.4651,0.4734,0.4673,0.2185
dresses-sales_BinaryEncoder_dtosmote_DTREE,dresses-sales,1,dtosmote,DTREE,solid_angle,7.0,BinaryEncoder,0.5728,0.5600,0.5632,0.5628,0.5615,0.3152
dresses-sales_CatBoostEncoder_smote_DTREE,dresses-sales,1,smote,DTREE,NONE,NONE,CatBoostEncoder,0.4022,0.3800,0.4262,0.3680,0.3763,0.1410
dresses-sales_CatBoostEncoder_borderline1_DTREE,dresses-sales,1,borderline1,DTREE,NONE,NONE,CatBoostEncoder,0.5059,0.4700,0.5177,0.4614,0.4708,0.2206
dresses-sales_CatBoostEncoder_borderline2_DTREE,dresses-sales,1,borderline2,DTREE,NONE,NONE,CatBoostEncoder,0.5400,0.5400,0.5158,0.5400,0.5225,0.2736
dresses-sales_CatBoostEncoder_smoteSVM_DTREE,dresses-sales,1,smoteSVM,DTREE,NONE,NONE,CatBoostEncoder,0.4414,0.4300,0.4230,0.4336,0.4260,0.1816
dresses-sales_CatBoostEncoder_geometric_smote_DTREE,dresses-sales,1,geometric_smote,DTREE,NONE,NONE,CatBoostEncoder,0.5577,0.5500,0.5428,0.5525,0.5459,0.2982
dresses-sales_CatBoostEncoder_dtosmote_DTREE,dresses-sales,1,dtosmote,DTREE,solid_angle,7.0,CatBoostEncoder,0.6227,0.6200,0.6066,0.6211,0.6119,0.3749
dresses-sales_GLMMEncoder_smote_DTREE,dresses-sales,1,smote,DTREE,NONE,NONE,GLMMEncoder,0.5661,0.5600,0.5500,0.5621,0.5541,0.3074
dresses-sales_GLMMEncoder_borderline1_DTREE,dresses-sales,1,borderline1,DTREE,NONE,NONE,GLMMEncoder,0.4866,0.4800,0.4658,0.4825,0.4708,0.2220
dresses-sales_GLMMEncoder_borderline2_DTREE,dresses-sales,1,borderline2,DTREE,NONE,NONE,GLMMEncoder,0.5528,0.5400,0.5421,0.5430,0.5410,0.2926
dresses-sales_GLMMEncoder_smoteSVM_DTREE,dresses-sales,1,smoteSVM,DTREE,NONE,NONE,GLMMEncoder,0.5892,0.5800,0.5776,0.5825,0.5788,0.3351
dresses-sales_GLMMEncoder_geometric_smote_DTREE,dresses-sales,1,geometric_smote,DTREE,NONE,NONE,GLMMEncoder,0.5943,0.5900,0.5783,0.5916,0.5830,0.3403
dresses-sales_GLMMEncoder_dtosmote_DTREE,dresses-sales,1,dtosmote,DTREE,solid_angle,7.0,GLMMEncoder,0.5064,0.5000,0.4869,0.5024,0.4917,0.2421
dresses-sales_HashingEncoder_smote_DTREE,dresses-sales,1,smote,DTREE,NONE,NONE,HashingEncoder,0.4757,0.4600,0.4645,0.4633,0.4620,0.2134
dresses-sales_HashingEncoder_borderline1_DTREE,dresses-sales,1,borderline1,DTREE,NONE,NONE,HashingEncoder,0.4442,0.4300,0.4296,0.4336,0.4298,0.1847
dresses-sales_HashingEncoder_borderline2_DTREE,dresses-sales,1,borderline2,DTREE,NONE,NONE,HashingEncoder,0.4385,0.4300,0.4165,0.4332,0.4211,0.1776
dresses-sales_HashingEncoder_smoteSVM_DTREE,dresses-sales,1,smoteSVM,DTREE,NONE,NONE,HashingEncoder,0.5481,0.5300,0.5414,0.5326,0.5345,0.2854
dresses-sales_HashingEncoder_geometric_smote_DTREE,dresses-sales,1,geometric_smote,DTREE,NONE,NONE,HashingEncoder,0.5347,0.5300,0.5152,0.5319,0.5205,0.2713
dresses-sales_HashingEncoder_dtosmote_DTREE,dresses-sales,1,dtosmote,DTREE,solid_angle,7.0,HashingEncoder,0.4152,0.4000,0.4013,0.4036,0.4006,0.1605
dresses-sales_HelmertEncoder_smote_DTREE,dresses-sales,1,smote,DTREE,NONE,NONE,HelmertEncoder,0.5064,0.5000,0.4869,0.5024,0.4917,0.2421
dresses-sales_HelmertEncoder_borderline1_DTREE,dresses-sales,1,borderline1,DTREE,NONE,NONE,HelmertEncoder,0.5096,0.5000,0.4934,0.5030,0.4963,0.2465
dresses-sales_HelmertEncoder_borderline2_DTREE,dresses-sales,1,borderline2,DTREE,NONE,NONE,HelmertEncoder,0.5012,0.4900,0.4862,0.4932,0.4880,0.2382
dresses-sales_HelmertEncoder_smoteSVM_DTREE,dresses-sales,1,smoteSVM,DTREE,NONE,NONE,HelmertEncoder,0.5116,0.5100,0.4875,0.5108,0.4938,0.2444
dresses-sales_HelmertEncoder_geometric_smote_DTREE,dresses-sales,1,geometric_smote,DTREE,NONE,NONE,HelmertEncoder,0.5728,0.5600,0.5632,0.5628,0.5615,0.3152
dresses-sales_HelmertEncoder_dtosmote_DTREE,dresses-sales,1,dtosmote,DTREE,solid_angle,7.0,HelmertEncoder,0.5168,0.5200,0.4882,0.5182,0.4942,0.2450
dresses-sales_JamesSteinEncoder_smote_DTREE,dresses-sales,1,smote,DTREE,NONE,NONE,JamesSteinEncoder,0.6128,0.6000,0.6053,0.6026,0.6024,0.3627
dresses-sales_JamesSteinEncoder_borderline1_DTREE,dresses-sales,1,borderline1,DTREE,NONE,NONE,JamesSteinEncoder,0.5683,0.5500,0.5625,0.5525,0.5549,0.3075
dresses-sales_JamesSteinEncoder_borderline2_DTREE,dresses-sales,1,borderline2,DTREE,NONE,NONE,JamesSteinEncoder,0.5278,0.5100,0.5204,0.5127,0.5142,0.2641
dresses-sales_JamesSteinEncoder_smoteSVM_DTREE,dresses-sales,1,smoteSVM,DTREE,NONE,NONE,JamesSteinEncoder,0.5810,0.5700,0.5704,0.5727,0.5702,0.3251
dresses-sales_JamesSteinEncoder_geometric_smote_DTREE,dresses-sales,1,geometric_smote,DTREE,NONE,NONE,JamesSteinEncoder,0.5545,0.5500,0.5362,0.5518,0.5414,0.2935
dresses-sales_JamesSteinEncoder_dtosmote_DTREE,dresses-sales,1,dtosmote,DTREE,solid_angle,7.0,JamesSteinEncoder,0.5886,0.5700,0.5835,0.5724,0.5752,0.3304
dresses-sales_LeaveOneOutEncoder_smote_DTREE,dresses-sales,1,smote,DTREE,NONE,NONE,LeaveOneOutEncoder,0.5646,0.5500,0.5559,0.5528,0.5526,0.3052
dresses-sales_LeaveOneOutEncoder_borderline1_DTREE,dresses-sales,1,borderline1,DTREE,NONE,NONE,LeaveOneOutEncoder,0.5445,0.5300,0.5349,0.5330,0.5322,0.2831
dresses-sales_LeaveOneOutEncoder_borderline2_DTREE,dresses-sales,1,borderline2,DTREE,NONE,NONE,LeaveOneOutEncoder,0.5333,0.4900,0.5453,0.4784,0.4880,0.2368
dresses-sales_LeaveOneOutEncoder_smoteSVM_DTREE,dresses-sales,1,smoteSVM,DTREE,NONE,NONE,LeaveOneOutEncoder,0.5227,0.5000,0.5197,0.5014,0.5061,0.2557
dresses-sales_LeaveOneOutEncoder_geometric_smote_DTREE,dresses-sales,1,geometric_smote,DTREE,NONE,NONE,LeaveOneOutEncoder,0.1764,0.4200,0.5800,0.2485,0.0000,0.0000
dresses-sales_LeaveOneOutEncoder_dtosmote_DTREE,dresses-sales,1,dtosmote,DTREE,solid_angle,7.0,LeaveOneOutEncoder,0.6357,0.4700,0.6031,0.3738,0.3390,0.1134
dresses-sales_MEstimateEncoder_smote_DTREE,dresses-sales,1,smote,DTREE,NONE,NONE,MEstimateEncoder,0.5328,0.5200,0.5211,0.5231,0.5205,0.2709
dresses-sales_MEstimateEncoder_borderline1_DTREE,dresses-sales,1,borderline1,DTREE,NONE,NONE,MEstimateEncoder,0.4717,0.4700,0.4454,0.4708,0.4512,0.2041
dresses-sales_MEstimateEncoder_borderline2_DTREE,dresses-sales,1,borderline2,DTREE,NONE,NONE,MEstimateEncoder,0.5494,0.5400,0.5355,0.5428,0.5376,0.2891
dresses-sales_MEstimateEncoder_smoteSVM_DTREE,dresses-sales,1,smoteSVM,DTREE,NONE,NONE,MEstimateEncoder,0.5847,0.5700,0.5770,0.5727,0.5731,0.3282
dresses-sales_MEstimateEncoder_geometric_smote_DTREE,dresses-sales,1,geometric_smote,DTREE,NONE,NONE,MEstimateEncoder,0.5411,0.5300,0.5283,0.5330,0.5291,0.2800
dresses-sales_MEstimateEncoder_dtosmote_DTREE,dresses-sales,1,dtosmote,DTREE,solid_angle,7.0,MEstimateEncoder,0.5683,0.5500,0.5625,0.5525,0.5549,0.3075
dresses-sales_OneHotEncoder_smote_DTREE,dresses-sales,1,smote,DTREE,NONE,NONE,OneHotEncoder,0.5044,0.4900,0.4928,0.4932,0.4913,0.2413
dresses-sales_OneHotEncoder_borderline1_DTREE,dresses-sales,1,borderline1,DTREE,NONE,NONE,OneHotEncoder,0.4728,0.4600,0.4579,0.4635,0.4589,0.2106
dresses-sales_OneHotEncoder_borderline2_DTREE,dresses-sales,1,borderline2,DTREE,NONE,NONE,OneHotEncoder,0.5012,0.4900,0.4862,0.4932,0.4880,0.2382
dresses-sales_OneHotEncoder_smoteSVM_DTREE,dresses-sales,1,smoteSVM,DTREE,NONE,NONE,OneHotEncoder,0.5295,0.5200,0.5145,0.5229,0.5170,0.2674
dresses-sales_OneHotEncoder_geometric_smote_DTREE,dresses-sales,1,geometric_smote,DTREE,NONE,NONE,OneHotEncoder,0.5572,0.5600,0.5303,0.5584,0.5372,0.2894
dresses-sales_OneHotEncoder_dtosmote_DTREE,dresses-sales,1,dtosmote,DTREE,solid_angle,7.0,OneHotEncoder,0.5887,0.5900,0.5652,0.5893,0.5724,0.3284
dresses-sales_OrdinalEncoder_smote_DTREE,dresses-sales,1,smote,DTREE,NONE,NONE,OrdinalEncoder,0.4896,0.5000,0.4540,0.4931,0.4549,0.2078
dresses-sales_OrdinalEncoder_borderline1_DTREE,dresses-sales,1,borderline1,DTREE,NONE,NONE,OrdinalEncoder,0.4642,0.4500,0.4507,0.4535,0.4503,0.2028
dresses-sales_OrdinalEncoder_borderline2_DTREE,dresses-sales,1,borderline2,DTREE,NONE,NONE,OrdinalEncoder,0.4800,0.4800,0.4527,0.4800,0.4585,0.2108
dresses-sales_OrdinalEncoder_smoteSVM_DTREE,dresses-sales,1,smoteSVM,DTREE,NONE,NONE,OrdinalEncoder,0.4518,0.4500,0.4244,0.4508,0.4298,0.1852
dresses-sales_OrdinalEncoder_geometric_smote_DTREE,dresses-sales,1,geometric_smote,DTREE,NONE,NONE,OrdinalEncoder,0.4414,0.4300,0.4230,0.4336,0.4260,0.1816
dresses-sales_OrdinalEncoder_dtosmote_DTREE,dresses-sales,1,dtosmote,DTREE,solid_angle,7.0,OrdinalEncoder,0.5148,0.5100,0.4941,0.5119,0.4996,0.2500
dresses-sales_SumEncoder_smote_DTREE,dresses-sales,1,smote,DTREE,NONE,NONE,SumEncoder,0.6426,0.6400,0.6277,0.6410,0.6327,0.4007
dresses-sales_SumEncoder_borderline1_DTREE,dresses-sales,1,borderline1,DTREE,NONE,NONE,SumEncoder,0.5776,0.5700,0.5638,0.5724,0.5666,0.3212
dresses-sales_SumEncoder_borderline2_DTREE,dresses-sales,1,borderline2,DTREE,NONE,NONE,SumEncoder,0.5528,0.5400,0.5421,0.5430,0.5410,0.2926
dresses-sales_SumEncoder_smoteSVM_DTREE,dresses-sales,1,smoteSVM,DTREE,NONE,NONE,SumEncoder,0.5952,0.6000,0.5658,0.5967,0.5731,0.3295
dresses-sales_SumEncoder_geometric_smote_DTREE,dresses-sales,1,geometric_smote,DTREE,NONE,NONE,SumEncoder,0.5456,0.5500,0.5165,0.5473,0.5229,0.2743
dresses-sales_SumEncoder_dtosmote_DTREE,dresses-sales,1,dtosmote,DTREE,solid_angle,7.0,SumEncoder,0.5347,0.5300,0.5152,0.5319,0.5205,0.2713
dresses-sales_TargetEncoder_smote_DTREE,dresses-sales,1,smote,DTREE,NONE,NONE,TargetEncoder,0.5411,0.5300,0.5283,0.5330,0.5291,0.2800
dresses-sales_TargetEncoder_borderline1_DTREE,dresses-sales,1,borderline1,DTREE,NONE,NONE,TargetEncoder,0.5494,0.5400,0.5355,0.5428,0.5376,0.2891
dresses-sales_TargetEncoder_borderline2_DTREE,dresses-sales,1,borderline2,DTREE,NONE,NONE,TargetEncoder,0.6010,0.5900,0.5914,0.5926,0.5907,0.3489
dresses-sales_TargetEncoder_smoteSVM_DTREE,dresses-sales,1,smoteSVM,DTREE,NONE,NONE,TargetEncoder,0.5611,0.5500,0.5493,0.5529,0.5497,0.3022
dresses-sales_TargetEncoder_geometric_smote_DTREE,dresses-sales,1,geometric_smote,DTREE,NONE,NONE,TargetEncoder,0.6209,0.6100,0.6125,0.6125,0.6112,0.3735
dresses-sales_TargetEncoder_dtosmote_DTREE,dresses-sales,1,dtosmote,DTREE,solid_angle,7.0,TargetEncoder,0.5611,0.5500,0.5493,0.5529,0.5497,0.3022
dresses-sales_BaseNEncoder_smote_LRG,dresses-sales,1,smote,LRG,NONE,NONE,BaseNEncoder,0.6047,0.5900,0.5980,0.5926,0.5935,0.3519
dresses-sales_BaseNEncoder_borderline1_LRG,dresses-sales,1,borderline1,LRG,NONE,NONE,BaseNEncoder,0.6449,0.6300,0.6401,0.6323,0.6343,0.4019
dresses-sales_BaseNEncoder_borderline2_LRG,dresses-sales,1,borderline2,LRG,NONE,NONE,BaseNEncoder,0.6091,0.6000,0.5987,0.6024,0.5993,0.3592
dresses-sales_BaseNEncoder_smoteSVM_LRG,dresses-sales,1,smoteSVM,LRG,NONE,NONE,BaseNEncoder,0.5847,0.5700,0.5770,0.5727,0.5731,0.3282
dresses-sales_BaseNEncoder_geometric_smote_LRG,dresses-sales,1,geometric_smote,LRG,NONE,NONE,BaseNEncoder,0.6268,0.6300,0.6007,0.6278,0.6085,0.3714
dresses-sales_BaseNEncoder_dtosmote_LRG,dresses-sales,1,dtosmote,LRG,solid_angle,7.0,BaseNEncoder,0.6378,0.6400,0.6145,0.6387,0.6222,0.3881
dresses-sales_BinaryEncoder_smote_LRG,dresses-sales,1,smote,LRG,NONE,NONE,BinaryEncoder,0.5859,0.5800,0.5711,0.5820,0.5749,0.3308
dresses-sales_BinaryEncoder_borderline1_LRG,dresses-sales,1,borderline1,LRG,NONE,NONE,BinaryEncoder,0.6091,0.6000,0.5987,0.6024,0.5993,0.3592
dresses-sales_BinaryEncoder_borderline2_LRG,dresses-sales,1,borderline2,LRG,NONE,NONE,BinaryEncoder,0.6091,0.6000,0.5987,0.6024,0.5993,0.3592
dresses-sales_BinaryEncoder_smoteSVM_LRG,dresses-sales,1,smoteSVM,LRG,NONE,NONE,BinaryEncoder,0.5646,0.5500,0.5559,0.5528,0.5526,0.3052
dresses-sales_BinaryEncoder_geometric_smote_LRG,dresses-sales,1,geometric_smote,LRG,NONE,NONE,BinaryEncoder,0.6673,0.6700,0.6428,0.6680,0.6509,0.4248
dresses-sales_BinaryEncoder_dtosmote_LRG,dresses-sales,1,dtosmote,LRG,solid_angle,7.0,BinaryEncoder,0.6565,0.6600,0.6290,0.6572,0.6372,0.4073
dresses-sales_CatBoostEncoder_smote_LRG,dresses-sales,1,smote,LRG,NONE,NONE,CatBoostEncoder,0.5545,0.5500,0.5362,0.5518,0.5414,0.2935
dresses-sales_CatBoostEncoder_borderline1_LRG,dresses-sales,1,borderline1,LRG,NONE,NONE,CatBoostEncoder,0.5545,0.5500,0.5362,0.5518,0.5414,0.2935
dresses-sales_CatBoostEncoder_borderline2_LRG,dresses-sales,1,borderline2,LRG,NONE,NONE,CatBoostEncoder,0.5744,0.5700,0.5573,0.5717,0.5622,0.3165
dresses-sales_CatBoostEncoder_smoteSVM_LRG,dresses-sales,1,smoteSVM,LRG,NONE,NONE,CatBoostEncoder,0.5862,0.5900,0.5586,0.5876,0.5659,0.3212
dresses-sales_CatBoostEncoder_geometric_smote_LRG,dresses-sales,1,geometric_smote,LRG,NONE,NONE,CatBoostEncoder,0.6028,0.6000,0.5856,0.6011,0.5911,0.3498
dresses-sales_CatBoostEncoder_dtosmote_LRG,dresses-sales,1,dtosmote,LRG,solid_angle,7.0,CatBoostEncoder,0.6113,0.6100,0.5928,0.6106,0.5990,0.3594
dresses-sales_GLMMEncoder_smote_LRG,dresses-sales,1,smote,LRG,NONE,NONE,GLMMEncoder,0.6091,0.6000,0.5987,0.6024,0.5993,0.3592
dresses-sales_GLMMEncoder_borderline1_LRG,dresses-sales,1,borderline1,LRG,NONE,NONE,GLMMEncoder,0.5975,0.5900,0.5849,0.5923,0.5872,0.3450
dresses-sales_GLMMEncoder_borderline2_LRG,dresses-sales,1,borderline2,LRG,NONE,NONE,GLMMEncoder,0.6174,0.6100,0.6059,0.6122,0.6078,0.3696
dresses-sales_GLMMEncoder_smoteSVM_LRG,dresses-sales,1,smoteSVM,LRG,NONE,NONE,GLMMEncoder,0.6113,0.6100,0.5928,0.6106,0.5990,0.3594
dresses-sales_GLMMEncoder_geometric_smote_LRG,dresses-sales,1,geometric_smote,LRG,NONE,NONE,GLMMEncoder,0.5943,0.5900,0.5783,0.5916,0.5830,0.3403
dresses-sales_GLMMEncoder_dtosmote_LRG,dresses-sales,1,dtosmote,LRG,solid_angle,7.0,GLMMEncoder,0.6010,0.5900,0.5914,0.5926,0.5907,0.3489
dresses-sales_HashingEncoder_smote_LRG,dresses-sales,1,smote,LRG,NONE,NONE,HashingEncoder,0.5400,0.5500,0.5034,0.5424,0.5061,0.2574
dresses-sales_HashingEncoder_borderline1_LRG,dresses-sales,1,borderline1,LRG,NONE,NONE,HashingEncoder,0.5280,0.5400,0.4896,0.5306,0.4900,0.2414
dresses-sales_HashingEncoder_borderline2_LRG,dresses-sales,1,borderline2,LRG,NONE,NONE,HashingEncoder,0.5372,0.5500,0.4968,0.5392,0.4963,0.2476
dresses-sales_HashingEncoder_smoteSVM_LRG,dresses-sales,1,smoteSVM,LRG,NONE,NONE,HashingEncoder,0.5659,0.5700,0.5376,0.5675,0.5444,0.2973
dresses-sales_HashingEncoder_geometric_smote_LRG,dresses-sales,1,geometric_smote,LRG,NONE,NONE,HashingEncoder,0.5069,0.5200,0.4685,0.5102,0.4673,0.2195
dresses-sales_HashingEncoder_dtosmote_LRG,dresses-sales,1,dtosmote,LRG,solid_angle,7.0,HashingEncoder,0.5343,0.5500,0.4902,0.5356,0.4854,0.2370
dresses-sales_HelmertEncoder_smote_LRG,dresses-sales,1,smote,LRG,NONE,NONE,HelmertEncoder,0.5518,0.5300,0.5480,0.5318,0.5361,0.2868
dresses-sales_HelmertEncoder_borderline1_LRG,dresses-sales,1,borderline1,LRG,NONE,NONE,HelmertEncoder,0.5481,0.5300,0.5414,0.5326,0.5345,0.2854
dresses-sales_HelmertEncoder_borderline2_LRG,dresses-sales,1,borderline2,LRG,NONE,NONE,HelmertEncoder,0.5848,0.5600,0.5829,0.5612,0.5669,0.3207
dresses-sales_HelmertEncoder_smoteSVM_LRG,dresses-sales,1,smoteSVM,LRG,NONE,NONE,HelmertEncoder,0.5684,0.5400,0.5684,0.5400,0.5470,0.2984
dresses-sales_HelmertEncoder_geometric_smote_LRG,dresses-sales,1,geometric_smote,LRG,NONE,NONE,HelmertEncoder,0.5661,0.5600,0.5500,0.5621,0.5541,0.3074
